time	V(1_a1)	V(2_a0)	V(3_b1)	V(4_b0)	V(5_c0)	V(6_q1)	V(7_q0)
7.000001832698629e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.002460e+000	1.599905e-003	-9.306549e-002
7.000002210671408e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.002412e+000	1.686206e-003	-9.832742e-002
7.000002872628555e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.002329e+000	1.841898e-003	-1.072643e-001
7.000003717205152e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.002227e+000	2.050792e-003	-1.178707e-001
7.000005135810187e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.002061e+000	2.421486e-003	-1.337860e-001
7.000006990197842e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.001857e+000	2.930533e-003	-1.515066e-001
7.000009936818331e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.001555e+000	3.767691e-003	-1.742030e-001
7.000013448203064e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.001224e+000	4.777016e-003	-1.951673e-001
7.000016079387591e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000996e+000	5.539761e-003	-2.067036e-001
7.000018844782823e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000778e+000	6.338092e-003	-2.150906e-001
7.000022253070228e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000532e+000	7.271895e-003	-2.219023e-001
7.000024696692395e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000371e+000	7.835706e-003	-2.244202e-001
7.000027420617088e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000206e+000	8.319364e-003	-2.249145e-001
7.000029188580562e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000107e+000	8.574944e-003	-2.240982e-001
7.000031215189894e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000004e+000	8.831695e-003	-2.220682e-001
7.000033630188486e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999891e+000	9.102051e-003	-2.184791e-001
7.000036344684297e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999777e+000	9.352365e-003	-2.129348e-001
7.000039764509939e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999651e+000	9.582415e-003	-2.040235e-001
7.000042602332762e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999561e+000	9.661782e-003	-1.950417e-001
7.000046267033908e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999467e+000	9.473260e-003	-1.811292e-001
7.000053596436203e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999331e+000	8.211768e-003	-1.485792e-001
7.000063503265847e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999222e+000	5.217361e-003	-9.764519e-002
7.000073452589037e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999186e+000	1.206245e-003	-3.839286e-002
7.000083982123698e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999205e+000	-3.517784e-003	3.165584e-002
7.000094088649661e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999262e+000	-8.034475e-003	1.033762e-001
7.000106182942131e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999358e+000	-1.320221e-002	1.935201e-001
7.000112841566096e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999420e+000	-1.590783e-002	2.466883e-001
7.000119930368125e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999487e+000	-1.868325e-002	3.066699e-001
7.000125998497523e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999544e+000	-2.101552e-002	3.592025e-001
7.000132362470130e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999599e+000	-2.343423e-002	4.149592e-001
7.000144237643112e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999689e+000	-2.795531e-002	5.196364e-001
7.000164251160347e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999802e+000	-3.569441e-002	6.962922e-001
7.000184628063694e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999875e+000	-4.375231e-002	8.761270e-001
7.000202549178143e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999924e+000	-5.100196e-002	1.034723e+000
7.000221750111803e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.999969e+000	-5.893094e-002	1.206710e+000
7.000252961891700e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000026e+000	-7.204521e-002	1.490787e+000
7.000275945209428e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000054e+000	-8.190047e-002	1.701364e+000
7.000301829108288e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000070e+000	-9.338463e-002	1.937166e+000
7.000327680375692e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000074e+000	-1.053814e-001	2.169681e+000
7.000360514420778e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000070e+000	-1.211840e-001	2.460031e+000
7.000392558561901e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000062e+000	-1.369928e-001	2.736287e+000
7.000418087090576e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000063e+000	-1.498997e-001	2.948606e+000
7.000436054667315e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000083e+000	-1.591813e-001	3.091740e+000
7.000452159514898e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000131e+000	-1.676026e-001	3.214151e+000
7.000471991460137e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000229e+000	-1.780050e-001	3.357389e+000
7.000493385370054e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000377e+000	-1.890687e-001	3.502912e+000
7.000515920163065e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000568e+000	-1.996891e-001	3.645858e+000
7.000537295859322e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000774e+000	-2.067298e-001	3.771785e+000
7.000555376937755e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000969e+000	-2.069506e-001	3.870370e+000
7.000575169890639e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.001208e+000	-1.976105e-001	3.970227e+000
7.000593681279361e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.001460e+000	-1.776038e-001	4.056225e+000
7.000616718241784e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.001817e+000	-1.363651e-001	4.152537e+000
7.000653954393869e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.002473e+000	-4.614557e-002	4.291221e+000
7.000678636679013e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.002975e+000	2.656876e-002	4.372423e+000
7.000701046695927e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.003499e+000	1.035591e-001	4.437350e+000
7.000722756838936e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.004026e+000	1.907074e-001	4.494192e+000
7.000737700015423e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.004354e+000	2.611714e-001	4.530164e+000
7.000747231111677e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.004531e+000	3.109302e-001	4.551542e+000
7.000758531189126e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.004705e+000	3.735653e-001	4.575212e+000
7.000779250955763e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.004907e+000	4.958811e-001	4.615252e+000
7.000804773533503e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.004963e+000	6.565961e-001	4.660197e+000
7.000823644955684e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.004879e+000	7.834934e-001	4.690194e+000
7.000841668788669e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.004647e+000	9.118055e-001	4.716284e+000
7.000854261503784e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.004281e+000	1.005411e+000	4.733174e+000
7.000866375840914e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.003666e+000	1.098484e+000	4.748248e+000
7.000884527039181e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.002377e+000	1.241244e+000	4.769100e+000
7.000905389923296e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000586e+000	1.408165e+000	4.790957e+000
7.000925033396394e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.998768e+000	1.567434e+000	4.809420e+000
7.000948887956246e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.996547e+000	1.762919e+000	4.829444e+000
7.000971770932373e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.994430e+000	1.951491e+000	4.846550e+000
7.000998253756456e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.992154e+000	2.169931e+000	4.864007e+000
7.001025412242989e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.990460e+000	2.395144e+000	4.879540e+000
7.001057529719584e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.989426e+000	2.665013e+000	4.895432e+000
7.001079265177727e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.989292e+000	2.848617e+000	4.904851e+000
7.001106633789721e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.989753e+000	3.074914e+000	4.915387e+000
7.001128936939583e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.990633e+000	3.250138e+000	4.923122e+000
7.001152406319543e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.992118e+000	3.422517e+000	4.930434e+000
7.001177099341896e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.994207e+000	3.589563e+000	4.937316e+000
7.001210277540446e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	4.997301e+000	3.790580e+000	4.945413e+000
7.001254075922052e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000752e+000	4.019935e+000	4.954522e+000
7.001304823681283e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.003240e+000	4.243175e+000	4.963329e+000
7.001346969065742e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.004023e+000	4.396841e+000	4.969387e+000
7.001385487396360e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.003920e+000	4.513001e+000	4.973973e+000
7.001428939691246e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.003364e+000	4.622644e+000	4.978313e+000
7.001470055795284e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.002703e+000	4.709643e+000	4.981755e+000
7.001514871525552e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.002012e+000	4.789735e+000	4.984877e+000
7.001559221787897e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.001448e+000	4.857010e+000	4.987432e+000
7.001611136590211e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000932e+000	4.922870e+000	4.989936e+000
7.001635533144528e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000742e+000	4.947029e+000	4.990948e+000
7.001654199889416e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000629e+000	4.959658e+000	4.991628e+000
7.001679888156532e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000499e+000	4.969742e+000	4.992477e+000
7.001702576315450e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000404e+000	4.971661e+000	4.993159e+000
7.001726712057585e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000323e+000	4.964641e+000	4.993813e+000
7.001754496775594e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000248e+000	4.943285e+000	4.994485e+000
7.001788224974512e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000180e+000	4.894633e+000	4.995202e+000
7.001828521845069e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000121e+000	4.801427e+000	4.995940e+000
7.001870863556559e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000078e+000	4.659887e+000	4.996594e+000
7.001919576925245e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000047e+000	4.437056e+000	4.997219e+000
7.001967902239291e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000028e+000	4.151578e+000	4.997728e+000
7.002017432877862e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000016e+000	3.805939e+000	4.998152e+000
7.002070912887122e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000009e+000	3.394872e+000	4.998520e+000
7.002129542441684e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000004e+000	2.913275e+000	4.998838e+000
7.002199429266206e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000001e+000	2.315059e+000	4.999130e+000
7.002269394518779e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	1.715436e+000	4.999354e+000
7.002323030765252e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	1.289703e+000	4.999486e+000
7.002384278456184e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	8.825775e-001	4.999601e+000
7.002445959360756e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	5.761241e-001	4.999691e+000
7.002520467284754e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	3.213176e-001	4.999775e+000
7.002565510996013e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	2.192014e-001	4.999815e+000
7.002607098805507e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	1.578352e-001	4.999845e+000
7.002656708958534e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	1.057439e-001	4.999874e+000
7.002691151409758e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	7.938999e-002	4.999891e+000
7.002725038075683e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	6.029782e-002	4.999906e+000
7.002758931952366e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	4.593507e-002	4.999918e+000
7.002807452158615e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	3.091050e-002	4.999933e+000
7.002856806620229e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	2.026956e-002	4.999945e+000
7.002919208797709e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	1.155030e-002	4.999958e+000
7.002982385683403e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	6.153576e-003	4.999967e+000
7.003063273396130e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	2.337906e-003	4.999977e+000
7.003150439234499e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	3.112456e-004	4.999984e+000
7.003264283799196e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	-6.931109e-004	4.999990e+000
7.003398214542552e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	-9.429915e-004	4.999994e+000
7.003528041241359e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	-8.264955e-004	4.999996e+000
7.003658333642289e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	-6.312674e-004	4.999998e+000
7.003781987508745e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	-4.674127e-004	4.999999e+000
7.003928014923760e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	-3.207863e-004	5.000000e+000
7.004079708104662e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	-2.147190e-004	5.000000e+000
7.004267562615560e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	-1.302466e-004	5.000000e+000
7.004474734279191e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	-7.491137e-005	5.000000e+000
7.004741359315243e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	-3.727496e-005	5.000000e+000
7.005068799483489e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	-1.596477e-005	5.000000e+000
7.005530543546344e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	-5.054603e-006	5.000000e+000
7.006200218118637e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	-8.932747e-007	5.000000e+000
7.008200218118637e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	1.706071e-007	5.000000e+000
7.012628789547209e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	2.336759e-007	5.000000e+000
7.017057360975781e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	2.809331e-007	5.000000e+000
7.021485932404353e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	3.123785e-007	5.000000e+000
7.025914503832925e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	3.280122e-007	5.000000e+000
7.030343075261497e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	3.278341e-007	5.000000e+000
7.034771646690069e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	3.118443e-007	5.000000e+000
7.039200218118641e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	2.800427e-007	5.000000e+000
7.105028472673121e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	2.131263e-007	5.000000e+000
7.170856727227600e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	1.585041e-007	5.000000e+000
7.236684981782079e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	1.161763e-007	5.000000e+000
7.302513236336560e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	8.614275e-008	5.000000e+000
7.368341490891039e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	6.840352e-008	5.000000e+000
7.434169745445519e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	6.295860e-008	5.000000e+000
7.499997999999998e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	6.980798e-008	5.000000e+000
7.499998999999999e-003	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	5.000000e+000	6.980787e-008	5.000000e+000
7.499999002199999e-003	5.000000e+000	5.000000e+000	5.000000e+000	1.100000e-002	5.000000e+000	1.526884e-006	5.000163e+000
7.499999006599999e-003	5.000000e+000	5.000000e+000	5.000000e+000	3.300000e-002	5.000000e+000	4.441909e-006	5.000489e+000
7.499999043811850e-003	5.000000e+000	5.000000e+000	5.000000e+000	2.190592e-001	5.000001e+000	2.908103e-005	5.003523e+000
7.499999081023702e-003	5.000000e+000	5.000000e+000	5.000000e+000	4.051185e-001	5.000002e+000	5.363677e-005	5.006250e+000
7.499999118235553e-003	5.000000e+000	5.000000e+000	5.000000e+000	5.911778e-001	5.000002e+000	7.810913e-005	5.008672e+000
7.499999155447404e-003	5.000000e+000	5.000000e+000	5.000000e+000	7.772370e-001	5.000003e+000	1.024981e-004	5.010787e+000
7.499999192659255e-003	5.000000e+000	5.000000e+000	5.000000e+000	9.632963e-001	5.000004e+000	1.268037e-004	5.012596e+000
7.499999229871107e-003	5.000000e+000	5.000000e+000	5.000000e+000	1.149356e+000	5.000005e+000	1.510260e-004	5.014099e+000
7.499999267082958e-003	5.000000e+000	5.000000e+000	5.000000e+000	1.335415e+000	5.000006e+000	1.751648e-004	5.015295e+000
7.499999334190073e-003	5.000000e+000	5.000000e+000	5.000000e+000	1.670950e+000	5.000007e+000	2.192754e-004	5.016809e+000
7.499999377590961e-003	5.000000e+000	5.000000e+000	5.000000e+000	1.887955e+000	5.000008e+000	2.482006e-004	5.017776e+000
7.499999426618925e-003	5.000000e+000	5.000000e+000	5.000000e+000	2.133095e+000	5.000009e+000	2.807387e-004	5.018841e+000
7.499999475632450e-003	5.000000e+000	5.000000e+000	5.000000e+000	2.378162e+000	5.000010e+000	3.130449e-004	5.019881e+000
